-9.867000000000000455e+02 2.503069780422894960e-05
-9.544750000000000227e+02 4.380372115740066265e-05
-9.212999999999999545e+02 5.944790728504375404e-05
-8.871749999999999545e+02 7.196325618715822714e-05
-8.530499999999999545e+02 7.509209341268685220e-05
-8.189750000000000227e+02 9.699395399138718691e-05
-7.849500000000000455e+02 1.126381401190302715e-04
-7.500250000000000909e+02 1.783437218551312757e-04
-7.150499999999999545e+02 1.501841868253737044e-04
-6.818750000000000000e+02 2.065032568848888469e-04
-6.487250000000000227e+02 2.972395364252187837e-04
-6.146749999999999545e+02 2.690800013954612125e-04
-5.806250000000000000e+02 3.316567459060336051e-04
-5.457250000000000227e+02 3.785893042889628725e-04
-5.100000000000000000e+02 4.912274444079931576e-04
-4.751750000000000114e+02 5.131293049866935329e-04
-4.412000000000000455e+02 6.007367473014948176e-04
-4.064000000000000341e+02 7.321479107736967445e-04
-3.708000000000000114e+02 8.541725625693129048e-04
-3.378500000000000227e+02 7.790804691566261203e-04
-3.067000000000000455e+02 7.603074458034543700e-04
-2.718500000000000227e+02 9.887125632670435652e-04
-2.359000000000000057e+02 9.167493070798852974e-04
-2.017500000000000000e+02 8.666879114714274050e-04
-1.685499999999999829e+02 8.103688414119122625e-04
-1.353725000000000023e+02 9.198781443054139225e-04
-1.004950000000000045e+02 9.042339581777707972e-04
-6.660750000000000171e+01 8.760744231480132801e-04
-3.448024999999999807e+01 8.854609348245991553e-04
-2.300499999999999545e+00 8.760744231480132801e-04
3.087474999999999881e+01 8.103688414119122625e-04
6.598000000000000398e+01 8.792032603735419052e-04
1.009749999999999943e+02 7.759516319310974953e-04
1.350749999999999886e+02 1.016872098296801082e-03
1.711750000000000114e+02 1.048160470552087333e-03
2.090000000000000000e+02 1.013743261071272566e-03
2.431250000000000000e+02 8.166265158629695126e-04
2.735999999999999659e+02 8.729455859224846551e-04
3.076250000000000000e+02 1.016872098296801082e-03
3.443999999999999773e+02 9.323934932075284227e-04
3.777250000000000227e+02 7.915958180587405121e-04
4.111499999999999773e+02 8.197553530884981376e-04
4.481000000000000227e+02 7.822093063821547454e-04
4.823249999999999886e+02 4.755832582803500323e-04
5.148250000000000455e+02 5.944790728504375675e-04
5.501250000000000000e+02 4.849697699569359075e-04
5.845499999999999545e+02 4.130065137697776939e-04
6.162500000000000000e+02 3.566874437102625513e-04
6.478750000000000000e+02 3.097548853273332839e-04
6.839000000000000909e+02 3.410432575826194261e-04
7.235000000000000000e+02 3.066260481018046589e-04
7.594749999999999091e+02 2.033744196593602219e-04
7.927249999999999091e+02 1.752148846296026506e-04
8.250499999999999545e+02 1.720860474040740256e-04
8.564249999999999545e+02 1.188958145700875081e-04
8.922749999999999773e+02 1.126381401190302715e-04
9.299750000000000227e+02 8.134976786374408875e-05
9.641250000000000000e+02 7.509209341268685220e-05
9.955499999999999545e+02 7.822093063821546370e-05
1.026900000000000091e+03 5.944790728504375404e-05
1.060750000000000000e+03 2.503069780422894960e-05
1.078500000000000000e+03 0.000000000000000000e+00
