-9.867000000000000455e+02 2.173748155904632037e-05
-9.544750000000000227e+02 3.726425410122226252e-05
-9.212999999999999545e+02 4.347496311809264074e-05
-8.871749999999999545e+02 3.105354508435188431e-05
-8.530499999999999545e+02 7.452850820244452505e-05
-8.189750000000000227e+02 6.210709016870376862e-05
-7.849500000000000455e+02 9.316063525305566648e-05
-7.500250000000000909e+02 6.831779918557415361e-05
-7.150499999999999545e+02 1.335302438627131215e-04
-6.818750000000000000e+02 1.273195348458427501e-04
-6.487250000000000227e+02 1.863212705061113330e-04
-6.146749999999999545e+02 2.049533975567224473e-04
-5.806250000000000000e+02 2.825872602676021716e-04
-5.457250000000000227e+02 3.353782869110003831e-04
-5.100000000000000000e+02 2.950086783013429145e-04
-4.751750000000000114e+02 3.229568688772596402e-04
-4.412000000000000455e+02 4.036960860965745231e-04
-4.064000000000000341e+02 4.751192397905839031e-04
-3.708000000000000114e+02 5.216995574171117431e-04
-3.378500000000000227e+02 5.744905840605099004e-04
-3.067000000000000455e+02 5.807012930773802718e-04
-2.718500000000000227e+02 7.825493361256675605e-04
-2.359000000000000057e+02 7.949707541594083033e-04
-2.017500000000000000e+02 8.260242992437601605e-04
-1.685499999999999829e+02 7.856546906341027462e-04
-1.353725000000000023e+02 9.968187972076957004e-04
-1.004950000000000045e+02 1.102400850494492015e-03
-6.660750000000000171e+01 9.999241517161308861e-04
-3.448024999999999807e+01 1.130349041070408686e-03
-2.300499999999999545e+00 1.108611559511362386e-03
3.087474999999999881e+01 1.223509676323464475e-03
6.598000000000000398e+01 1.189350776730677215e-03
1.009749999999999943e+02 1.009240215241436443e-03
1.350749999999999886e+02 1.003029506224566072e-03
1.711750000000000114e+02 9.999241517161308861e-04
2.090000000000000000e+02 9.781866701570843693e-04
2.431250000000000000e+02 8.943420984293343548e-04
2.735999999999999659e+02 8.291296537521954547e-04
3.076250000000000000e+02 9.626598976149085491e-04
3.443999999999999773e+02 8.539724898196769404e-04
3.777250000000000227e+02 6.521244467713896518e-04
4.111499999999999773e+02 7.514957910413157033e-04
4.481000000000000227e+02 6.862833463641766947e-04
4.823249999999999886e+02 5.403316844677228574e-04
5.148250000000000455e+02 5.931227111111210147e-04
5.501250000000000000e+02 6.769672828388711375e-04
5.845499999999999545e+02 4.875406578243246460e-04
6.162500000000000000e+02 4.192228586387505059e-04
6.478750000000000000e+02 4.223282131471856916e-04
6.839000000000000909e+02 4.689085307737134774e-04
7.235000000000000000e+02 3.664318319953522945e-04
7.594749999999999091e+02 2.297962336242039601e-04
7.927249999999999091e+02 2.297962336242039601e-04
8.250499999999999545e+02 1.521623709133242629e-04
8.564249999999999545e+02 2.018480430482872616e-04
8.922749999999999773e+02 2.204801700988984030e-04
9.299750000000000227e+02 1.987426885398520758e-04
9.641250000000000000e+02 1.335302438627131215e-04
9.955499999999999545e+02 9.626598976149085220e-05
1.026900000000000091e+03 6.831779918557415361e-05
1.060750000000000000e+03 9.005528074462048076e-05
1.078500000000000000e+03 0.000000000000000000e+00
