-1.736467605770000091e+03 0.000000000000000000e+00
-1.702040151585000103e+03 0.000000000000000000e+00
-1.667612697400000116e+03 0.000000000000000000e+00
-1.633185243215000128e+03 0.000000000000000000e+00
-1.598757789030000140e+03 0.000000000000000000e+00
-1.564330334845000152e+03 0.000000000000000000e+00
-1.529902880659999937e+03 0.000000000000000000e+00
-1.495475426474999949e+03 0.000000000000000000e+00
-1.461047972289999962e+03 0.000000000000000000e+00
-1.426620518104999974e+03 0.000000000000000000e+00
-1.392193063919999986e+03 0.000000000000000000e+00
-1.357765609734999998e+03 0.000000000000000000e+00
-1.323338155550000010e+03 0.000000000000000000e+00
-1.288910701365000023e+03 2.858634558209662081e-06
-1.254483247180000035e+03 0.000000000000000000e+00
-1.220055792995000047e+03 2.858634558209662081e-06
-1.185628338810000059e+03 0.000000000000000000e+00
-1.151200884625000072e+03 2.858634558209662081e-06
-1.116773430440000084e+03 8.575903674628986242e-06
-1.082345976255000096e+03 1.143453823283864832e-05
-1.047918522070000108e+03 1.429317279104831210e-05
-1.013491067885000120e+03 1.715180734925797248e-05
-9.790636137000000190e+02 1.143453823283864832e-05
-9.446361595150000312e+02 1.715180734925797248e-05
-9.102087053300000434e+02 3.430361469851594497e-05
-8.757812511450000557e+02 4.573815293135459329e-05
-8.413537969600000679e+02 6.574859483882223633e-05
-8.069263427749999664e+02 7.718313307166087787e-05
-7.724988885899999786e+02 1.000522095373381745e-04
-7.380714344049999909e+02 8.004176762987054504e-05
-7.036439802200000031e+02 1.343558242358541127e-04
-6.692165260350000153e+02 1.229212860030154712e-04
-6.347890718500000276e+02 1.486489970269024485e-04
-6.003616176650000398e+02 1.943871499582570418e-04
-5.659341634800000520e+02 2.572771102388696110e-04
-5.315067092950000642e+02 3.030152631702241772e-04
-4.970792551100000765e+02 3.458947815433691575e-04
-4.626518009250000887e+02 3.430361469851594632e-04
-4.282243467400001009e+02 4.831092403374329103e-04
-3.937968925550001131e+02 5.174128550359489162e-04
-3.593694383700000685e+02 6.031718917822387685e-04
-3.249419841849999671e+02 7.203759086688349324e-04
-2.905145299999999224e+02 6.660618520628512835e-04
-2.560870758149999347e+02 8.375799255554309880e-04
-2.216596216299999469e+02 9.376321350927692031e-04
-1.872321674449999591e+02 9.833702880241237693e-04
-1.528047132599999713e+02 8.518730983464793509e-04
-1.183772590749999836e+02 1.037684344630107310e-03
-8.394980488999999579e+01 9.776530189077045976e-04
-4.952235070500000802e+01 9.976634608151720238e-04
-1.509489652000002025e+01 1.014815268164430189e-03
1.933255766499996753e+01 1.220636956355525791e-03
5.376001184999995530e+01 1.091998401236091067e-03
8.818746603499994308e+01 1.123443381376397271e-03
1.226149202199999309e+02 1.077705228445042596e-03
1.570423744049999755e+02 1.069129324770413730e-03
1.914698285900000769e+02 1.169181534307751945e-03
2.258972827750001215e+02 1.040542979188317004e-03
2.603247369600001093e+02 8.604490020211083253e-04
2.947521911450000971e+02 8.432971946718503765e-04
3.291796453300000849e+02 8.061349454151247847e-04
3.636070995150000726e+02 7.089413704359962638e-04
3.980345537000000604e+02 7.146586395524155439e-04
4.324620078850000482e+02 6.203236991314967173e-04
4.668894620700000360e+02 5.259887587105778906e-04
5.013169162550000237e+02 4.545228947553362929e-04
5.357443704400000115e+02 4.259365491732396754e-04
5.701718246249999993e+02 3.859156653583043894e-04
6.045992788099999871e+02 3.001566286120145371e-04
6.390267329949999748e+02 2.372666683314019680e-04
6.734541871799999626e+02 2.286907646567729936e-04
7.078816413649999504e+02 1.829526117254183732e-04
7.423090955499999382e+02 2.058216881910956834e-04
7.767365497349999259e+02 1.600835352597410901e-04
8.111640039199999137e+02 1.172040168865961504e-04
8.455914581049999015e+02 8.861767130449953297e-05
8.800189122899998893e+02 6.003132572240290878e-05
9.144463664749998770e+02 7.432449851345122426e-05
9.488738206599998648e+02 3.716224925672561213e-05
9.833012748449998526e+02 4.573815293135459329e-05
1.017728729029999954e+03 4.287951837314493291e-05
1.052156183215000055e+03 4.002088381493527252e-05
1.086583637400000271e+03 3.144498014030628458e-05
1.121011091585000258e+03 2.001044190746763626e-05
1.155438545770000246e+03 1.429317279104831210e-05
1.189865999955000234e+03 2.858634558209662081e-06
1.224293454140000222e+03 1.715180734925797248e-05
1.258720908325000210e+03 0.000000000000000000e+00
1.293148362510000197e+03 1.429317279104831210e-05
1.327575816695000185e+03 0.000000000000000000e+00
1.362003270880000173e+03 2.858634558209662081e-06
1.396430725065000161e+03 0.000000000000000000e+00
1.430858179250000148e+03 2.858634558209662081e-06
1.465285633435000136e+03 2.858634558209662081e-06
1.499713087620000124e+03 5.717269116419324162e-06
1.534140541805000112e+03 0.000000000000000000e+00
1.568567995990000099e+03 2.858634558209662081e-06
1.602995450175000087e+03 0.000000000000000000e+00
1.637422904360000075e+03 0.000000000000000000e+00
1.671850358545000063e+03 0.000000000000000000e+00
1.706277812730000051e+03 0.000000000000000000e+00
1.740705266915000038e+03 0.000000000000000000e+00
1.775132721100000026e+03 0.000000000000000000e+00
1.809560175285000014e+03 0.000000000000000000e+00
1.826773902377500008e+03 0.000000000000000000e+00
