-9.867000000000000455e+02 4.926552627008917663e-05
-9.544750000000000227e+02 5.109017539120358882e-05
-9.212999999999999545e+02 9.123245605572070449e-05
-8.871749999999999545e+02 1.003557016612927722e-04
-8.530499999999999545e+02 1.003557016612927722e-04
-8.189750000000000227e+02 1.094789472668648400e-04
-7.849500000000000455e+02 1.788156138692125711e-04
-7.500250000000000909e+02 1.404979823258098676e-04
-7.150499999999999545e+02 1.879388594747846523e-04
-6.818750000000000000e+02 2.025360524436999499e-04
-6.487250000000000227e+02 2.244318418970729233e-04
-6.146749999999999545e+02 2.718727190460476810e-04
-5.806250000000000000e+02 3.576312277384251421e-04
-5.457250000000000227e+02 3.357354382850521687e-04
-5.100000000000000000e+02 3.959488592818278456e-04
-4.751750000000000114e+02 4.579869293997179008e-04
-4.412000000000000455e+02 4.488636837941458466e-04
-4.064000000000000341e+02 5.382714907287521186e-04
-3.708000000000000114e+02 6.586983327223034724e-04
-3.378500000000000227e+02 5.565179819398962269e-04
-3.067000000000000455e+02 6.550490344800746073e-04
-2.718500000000000227e+02 8.466371921970881247e-04
-2.359000000000000057e+02 8.721822798926898547e-04
-2.017500000000000000e+02 9.269217535261222883e-04
-1.685499999999999829e+02 8.831301746193763414e-04
-1.353725000000000023e+02 1.027277455187415155e-03
-1.004950000000000045e+02 1.155002893665424022e-03
-6.660750000000000171e+01 1.175074033997682618e-03
-3.448024999999999807e+01 1.226164209388886294e-03
-2.300499999999999545e+00 1.200619121693284348e-03
3.087474999999999881e+01 1.337467805776865540e-03
6.598000000000000398e+01 1.322870612807950080e-03
1.009749999999999943e+02 1.158652191907652996e-03
1.350749999999999886e+02 1.065595086730817750e-03
1.711750000000000114e+02 1.061945788488588994e-03
2.090000000000000000e+02 9.926091218862413169e-04
2.431250000000000000e+02 7.700019291102827177e-04
2.735999999999999659e+02 7.444568414146808793e-04
3.076250000000000000e+02 8.010209641692277996e-04
3.443999999999999773e+02 8.192674553803719079e-04
3.777250000000000227e+02 5.820630696354980654e-04
4.111499999999999773e+02 6.003095608466421738e-04
4.481000000000000227e+02 5.182003503964935235e-04
4.823249999999999886e+02 4.251432452196584407e-04
5.148250000000000455e+02 4.342664908252305491e-04
5.501250000000000000e+02 3.831763154340269264e-04
5.845499999999999545e+02 3.320861400428233579e-04
6.162500000000000000e+02 2.864699120149629785e-04
6.478750000000000000e+02 3.156642979527936278e-04
6.839000000000000909e+02 3.156642979527936278e-04
7.235000000000000000e+02 2.536262278349035726e-04
7.594749999999999091e+02 1.660430700214116789e-04
7.927249999999999091e+02 1.569198244158395976e-04
8.250499999999999545e+02 1.441472805680387055e-04
8.564249999999999545e+02 1.496212279313819489e-04
8.922749999999999773e+02 1.240761402357801646e-04
9.299750000000000227e+02 9.305710517683510991e-05
9.641250000000000000e+02 8.758315781349186656e-05
9.955499999999999545e+02 5.473947363343241999e-05
1.026900000000000091e+03 5.656412275454683218e-05
1.060750000000000000e+03 5.291482451231800779e-05
1.078500000000000000e+03 0.000000000000000000e+00
