-9.867000000000000455e+02 1.413025561058356903e-05
-9.544750000000000227e+02 1.766281951322946171e-05
-9.212999999999999545e+02 1.059769170793767804e-05
-8.871749999999999545e+02 3.179307512381303243e-05
-8.530499999999999545e+02 3.709192097778187230e-05
-8.189750000000000227e+02 6.888499610159489795e-05
-7.849500000000000455e+02 5.475474049101133401e-05
-7.500250000000000909e+02 9.008037951747025743e-05
-7.150499999999999545e+02 9.008037951747025743e-05
-6.818750000000000000e+02 1.254060185439291944e-04
-6.487250000000000227e+02 1.571990936677422201e-04
-6.146749999999999545e+02 1.501339658624504245e-04
-5.806250000000000000e+02 2.172526800127223736e-04
-5.457250000000000227e+02 2.667085746497648881e-04
-5.100000000000000000e+02 2.985016497735778866e-04
-4.751750000000000114e+02 2.985016497735778866e-04
-4.412000000000000455e+02 3.709192097778186959e-04
-4.064000000000000341e+02 4.574670253926430962e-04
-3.708000000000000114e+02 5.758079161312804409e-04
-3.378500000000000227e+02 4.680647171005807624e-04
-3.067000000000000455e+02 6.287963746709688802e-04
-2.718500000000000227e+02 7.965931600466487393e-04
-2.359000000000000057e+02 7.965931600466487393e-04
-2.017500000000000000e+02 8.495816185863371787e-04
-1.685499999999999829e+02 8.548804644403060118e-04
-1.353725000000000023e+02 9.749876371302662647e-04
-1.004950000000000045e+02 1.197539162996957580e-03
-6.660750000000000171e+01 1.119822757138747883e-03
-3.448024999999999807e+01 1.130420448846685549e-03
-2.300499999999999545e+00 1.294684670319719592e-03
3.087474999999999881e+01 1.222267110315478729e-03
6.598000000000000398e+01 1.178110061532405047e-03
1.009749999999999943e+02 1.126887884944039733e-03
1.350749999999999886e+02 1.158680960067852731e-03
1.711750000000000114e+02 1.220500828364155929e-03
2.090000000000000000e+02 1.109225065430810217e-03
2.431250000000000000e+02 9.078689229799943427e-04
2.735999999999999659e+02 8.054245698032634973e-04
3.076250000000000000e+02 9.926504566434956722e-04
3.443999999999999773e+02 8.813746937101501772e-04
3.777250000000000227e+02 6.217312468656770305e-04
4.111499999999999773e+02 7.771640585820963152e-04
4.481000000000000227e+02 7.506698293122521497e-04
4.823249999999999886e+02 4.998577922243937609e-04
5.148250000000000455e+02 5.634439424720198665e-04
5.501250000000000000e+02 4.945589463704249279e-04
5.845499999999999545e+02 4.415704878307365427e-04
6.162500000000000000e+02 3.567889541672351590e-04
6.478750000000000000e+02 3.832831834370793245e-04
6.839000000000000909e+02 3.444249805079745304e-04
7.235000000000000000e+02 3.073330595301926446e-04
7.594749999999999091e+02 2.225515258666912338e-04
7.927249999999999091e+02 2.190189619640453360e-04
8.250499999999999545e+02 2.119538341587535405e-04
8.564249999999999545e+02 1.466014019598045268e-04
8.922749999999999773e+02 2.066549883047847074e-04
9.299750000000000227e+02 1.307048643978980275e-04
9.641250000000000000e+02 9.891178927408498828e-05
9.955499999999999545e+02 9.361294342011615519e-05
1.026900000000000091e+03 6.358615024762606486e-05
1.060750000000000000e+03 4.945589463704249414e-05
1.078500000000000000e+03 0.000000000000000000e+00
